STATEFP10	COUNTYFP10	VTDST10	GEOID10	VTDI10	NAME10	NAMELSAD10	LSAD10	MTFCC10	FUNCSTAT10	ALAND10	AWATER10	INTPTLAT10	INTPTLON10	OID_	PA_GEO_ID	PA_VOTE_ID	VAP	STATEFP1_1	COUNTYFP_1	VTDST10_1	GEOID10_1	VTDI10_1	NAME10_1	NAMELSAD_1	LSAD10_1	MTFCC10_1	FUNCSTAT_1	ALAND10_1	AWATER10_1	INTPTLAT_1	INTPTLON_1	LOGRECNO	POP100	PA_AGG	FRACTION	PRECINCT_C	US_HOUSE_D	PA_SEN_DIS	PA_HOUSE_D	MUNI_TYPE	MUNI_NAME	BICOUNTY_C	MCD_CODE	FIPS_CODE	VTD_CODE	GOVDV2010	GOVRV2010	STHDV2010	STHRV2010	STSDV2010	STSRV2010	USCDV2010	USCRV2010	USSDV2010	USSRV2010	GOVP2010	STHP2010	STSP2010	USCP2010	USSP2010	ATTDV2008	ATTRV2008	AUDDV2008	AUDRV2008	STHDV2008	STHRV2008	STSDV2008	STSRV2008	TREDV2008	TRERV2008	USCDV2008	USCRV2008	USPDV2008	USPRV2008	ATTP2008	AUDP2008	STHP2008	STSP2008	TREP2008	USCP2008	USPP2008	GOVDV2006	GOVRV2006	STHDV2006	STHRV2006	STSDV2006	STSRV2006	USCDV2006	USCRV2006	USSDV2006	USSRV2006	GOVP2006	STHP2006	STSP2006	USCP2006	USSP2006	ATTDV2004	ATTRV2004	AUDDV2004	AUDRV2004	STHDV2004	STHRV2004	STSDV2004	STSRV2004	TREDV2004	TRERV2004	USCDV2004	USCRV2004	USPDV2004	USPRV2004	USSDV2004	USSRV2004	ATTP2004	AUDP2004	STHP2004	STSP2004	TREP2004	USCP2004	USPP2004	USSP2004	GOVDV2002	GOVRV2002	STHDV2002	STHRV2002	STSDV2002	STSRV2002	USCDV2002	USCRV2002	GOVP2002	STHP2002	STSP2002	USCP2002	ATTDV2000	ATTRV2000	AUDDV2000	AUDRV2000	STHDV2000	STHRV2000	STSDV2000	STSRV2000	TREDV2000	TRERV2000	USCDV2000	USCRV2000	USPDV2000	USPRV2000	USSDV2000	USSRV2000	ATTP2000	AUDP2000	STHP2000	STSP2000	TREP2000	USCP2000	USPP2000	USSP2000	AV	TURNOUT08	NDV	NRV	cantuse	Z_obs	condition_obs	res_prob_treated	res_prob_adj	res_prob_control
"42"	"041"	"630"	"42041630"	"A"	"NORTH NEWTON TWP Voting District"	"NORTH NEWTON TWP Voting District"	"00"	"G5240"	"N"	58960673	216747	"+40.1408764"	"-077.4450132"	3212	3213	3289	1751	42	41	"630"	"42041630"	"A"	"NORTH NEWTON TWP Voting District"	"NORTH NEWTON TWP Voting District"	"0"	"G5240"	"N"	58960673	216747	40.14087677	-77.4450149536	243501	2430	1751	1.0	630	9	31	199	4	"NORTH NEWTON"	0	100	41	"630"	159.0	537.0	202.0	495.0	0.0	0.0	166.0	528.0	180.0	511.0	0.228448271751	0.289813488722	0.0	0.239193081856	0.260492026806	203.0	682.0	322.0	538.0	223.0	676.0	217.0	674.0	308.0	564.0	256.0	644.0	275.0	634.0	0.229378536344	0.374418616295	0.248053386807	0.243546575308	0.353211015463	0.284444451332	0.302530258894	252.0	438.0	279.0	386.0	0.0	0.0	228.0	452.0	273.0	414.0	0.365217387676	0.419548869133	0.0	0.335294127464	0.397379904985	259.0	589.0	254.0	574.0	251.0	578.0	172.0	623.0	417.0	412.0	208.0	618.0	220.0	656.0	178.0	596.0	0.305424541235	0.306763291359	0.302774429321	0.216352194548	0.503015697002	0.251815974712	0.251141548157	0.229974165559	172.0	387.0	206.0	360.0	0.0	0.0	159.0	399.0	0.307692319155	0.363957583904	0.0	0.284946233034	166.0	529.0	323.0	366.0	233.0	474.0	197.0	511.0	173.0	508.0	200.0	494.0	213.0	502.0	184.0	509.0	0.238848924637	0.468795359135	0.329561531544	0.27824857831	0.254038184881	0.288184434175	0.297902107239	0.265512257814	0.315953493118	909.0	287.201721191	621.798278809	0	1.0	"treated"	0.2285	0.7058	0.0657
"42"	"041"	"640"	"42041640"	"A"	"PENN TWP Voting District"	"PENN TWP Voting District"	"00"	"G5240"	"N"	76571928	179224	"+40.1021076"	"-077.3434819"	3213	3214	3290	2240	42	41	"640"	"42041640"	"A"	"PENN TWP Voting District"	"PENN TWP Voting District"	"0"	"G5240"	"N"	76571928	179224	40.1021080017	-77.3434829712	243691	2924	2240	1.0	640	9	31	199	4	"PENN"	0	105	41	"640"	215.0	645.0	248.0	610.0	0.0	0.0	219.0	633.0	242.0	615.0	0.25	0.289044290781	0.0	0.257042258978	0.282380402088	292.0	900.0	450.0	689.0	358.0	863.0	315.0	904.0	457.0	716.0	384.0	829.0	442.0	772.0	0.244966447353	0.395083397627	0.293202280998	0.258408546448	0.389599323273	0.316570490599	0.364085674286	357.0	501.0	461.0	379.0	0.0	0.0	313.0	530.0	395.0	462.0	0.416083902121	0.548809528351	0.0	0.371293008327	0.460910141468	368.0	716.0	359.0	673.0	471.0	638.0	263.0	775.0	597.0	480.0	334.0	757.0	366.0	766.0	302.0	709.0	0.339483380318	0.347868204117	0.424706935883	0.253371864557	0.55431753397	0.306141167879	0.323321551085	0.298714131117	219.0	425.0	254.0	414.0	0.0	0.0	197.0	465.0	0.340062111616	0.380239516497	0.0	0.297583073378	222.0	630.0	397.0	468.0	372.0	521.0	282.0	605.0	235.0	610.0	273.0	591.0	293.0	598.0	264.0	600.0	0.260563373566	0.458959549665	0.416573345661	0.317925602198	0.278106510639	0.315972208977	0.32884401083	0.305555552244	0.358985692263	1214.0	435.808624268	778.191345215	0	1.0	"treated"	0.2273	0.5142	0.2585
"42"	"041"	"660"	"42041660"	"A"	"SHIPPENSBURG WD EAST"	"SHIPPENSBURG WD EAST"	"00"	"G5240"	"N"	1214329	0	"+40.0530371"	"-077.5077233"	3215	3215	3292	1517	42	41	"660"	"42041660"	"A"	"SHIPPENSBURG WD EAST"	"SHIPPENSBURG WD EAST"	"0"	"G5240"	"N"	1214329	0	40.0530357361	-77.5077209473	244029	1926	1517	1.0	660	19	31	89	6	"SHIPPENSBURG"	28	110	41	"660"	193.0	247.0	0.0	280.0	0.0	0.0	168.0	248.0	216.0	222.0	0.438636362553	0.0	0.0	0.403846144676	0.493150681257	299.0	447.0	361.0	363.0	0.0	576.0	316.0	447.0	356.0	386.0	304.0	461.0	384.0	394.0	0.400804281235	0.498618781567	0.0	0.414154648781	0.479784369469	0.397385627031	0.493573278189	218.0	204.0	207.0	216.0	0.0	0.0	195.0	219.0	235.0	188.0	0.516587674618	0.489361703396	0.0	0.471014499664	0.555555582047	259.0	437.0	270.0	413.0	332.0	372.0	229.0	446.0	372.0	329.0	0.0	530.0	278.0	456.0	207.0	453.0	0.372126430273	0.395314782858	0.471590906382	0.339259266853	0.530670464039	0.0	0.378746598959	0.313636362553	183.0	291.0	286.0	192.0	0.0	0.0	0.0	373.0	0.386075943708	0.598326385021	0.0	0.0	171.0	396.0	275.0	298.0	396.0	207.0	208.0	383.0	212.0	364.0	205.0	385.0	224.0	372.0	219.0	367.0	0.301587313414	0.479930192232	0.656716406345	0.351945847273	0.368055552244	0.347457617521	0.375838935375	0.373720139265	0.451323509216	778.0	351.129699707	426.870300293	1					
"42"	"041"	"670"	"42041670"	"A"	"SHIPPENSBURG WD MIDDLE"	"SHIPPENSBURG WD MIDDLE"	"00"	"G5240"	"N"	2174537	9329	"+40.0480016"	"-077.5180465"	3216	3216	3293	2118	42	41	"670"	"42041670"	"A"	"SHIPPENSBURG WD MIDDLE"	"SHIPPENSBURG WD MIDDLE"	"0"	"G5240"	"N"	2174537	9329	40.0480003357	-77.5180435181	244109	2490	2118	1.0	670	19	31	89	6	"SHIPPENSBURG"	28	110	41	"670"	293.0	345.0	0.0	364.0	0.0	0.0	248.0	362.0	320.0	327.0	0.459247648716	0.0	0.0	0.406557381153	0.494590431452	375.0	427.0	450.0	332.0	0.0	625.0	435.0	402.0	424.0	375.0	400.0	438.0	485.0	372.0	0.467581033707	0.575447559357	0.0	0.519713282585	0.530663311481	0.477326959372	0.565927684307	218.0	182.0	176.0	221.0	0.0	0.0	169.0	219.0	214.0	185.0	0.545000016689	0.443324923515	0.0	0.43556702137	0.53634083271	186.0	215.0	205.0	185.0	214.0	192.0	189.0	200.0	242.0	150.0	0.0	258.0	203.0	220.0	158.0	235.0	0.463840395212	0.525641024113	0.527093589306	0.485861182213	0.617346942425	0.0	0.479905426502	0.402035623789	125.0	130.0	168.0	87.0	0.0	0.0	0.0	169.0	0.490196079016	0.658823549747	0.0	0.0	144.0	204.0	208.0	136.0	262.0	117.0	166.0	202.0	168.0	183.0	185.0	181.0	181.0	188.0	170.0	194.0	0.413793116808	0.604651153088	0.691292881966	0.451086968184	0.478632479906	0.505464494228	0.490514904261	0.467032968998	0.51258212328	857.0	439.282867432	417.717132568	1					
"42"	"041"	"690"	"42041690"	"A"	"SHIREMANSTOWN Voting District"	"SHIREMANSTOWN Voting District"	"00"	"G5240"	"N"	769091	0	"+40.2223289"	"-076.9558349"	3217	3217	3295	1248	42	41	"690"	"42041690"	"A"	"SHIREMANSTOWN Voting District"	"SHIREMANSTOWN Voting District"	"0"	"G5240"	"N"	769091	0	40.222328186	-76.9558334351	244263	1569	1248	1.0	690	19	31	88	6	"SHIREMANSTOWN"	0	120	41	"690"	158.0	422.0	0.0	493.0	0.0	0.0	110.0	452.0	174.0	409.0	0.272413790226	0.0	0.0	0.195729538798	0.298456251621	192.0	580.0	322.0	428.0	280.0	506.0	224.0	567.0	304.0	453.0	223.0	579.0	312.0	481.0	0.248704656959	0.429333329201	0.356234103441	0.283185839653	0.401585191488	0.278054863214	0.393442630768	217.0	385.0	137.0	440.0	0.0	0.0	189.0	392.0	277.0	325.0	0.360465109348	0.237435013056	0.0	0.325301200151	0.4601328969	265.0	523.0	283.0	479.0	204.0	580.0	211.0	544.0	446.0	338.0	0.0	641.0	300.0	520.0	200.0	510.0	0.336294412613	0.37139108777	0.260204076767	0.279470205307	0.568877577782	0.0	0.365853667259	0.281690150499	186.0	327.0	110.0	408.0	0.0	0.0	0.0	425.0	0.362573087215	0.212355211377	0.0	0.0	160.0	500.0	305.0	361.0	136.0	527.0	254.0	421.0	175.0	483.0	166.0	520.0	251.0	425.0	240.0	420.0	0.242424234748	0.457957953215	0.205128207803	0.376296281815	0.265957444906	0.241982504725	0.37130177021	0.363636374474	0.368356972933	793.0	292.107086182	500.892913818	0	1.0	"treated"	0.2274	0.508	0.2646
"42"	"041"	"700"	"42041700"	"P"	"SILVER SPRING TWP PCT 01 ED NORTH"	"SILVER SPRING TWP PCT 01 ED NORTH"	"00"	"G5240"	"S"	32399453	1114877	"+40.2729493"	"-077.0407492"	3257	3218	3296	3641	42	41	"700"	"42041700"	"P"	"SILVER SPRING TWP PCT 01 ED NORTH"	"SILVER SPRING TWP PCT 01 ED NORTH"	"0"	"G5240"	"S"	32399453	1114877	40.2729492188	-77.0407485962	244342	4609	3641	1.0	700	19	31	87	4	"SILVER SPRING"	0	125	41	"700"	360.0	1252.0	317.0	1289.0	0.0	0.0	262.0	1275.0	409.0	1202.0	0.223325058818	0.197384804487	0.0	0.170461937785	0.253879576921	503.0	1665.0	825.0	1258.0	636.0	1554.0	492.0	1726.0	804.0	1321.0	594.0	1615.0	858.0	1386.0	0.232011064887	0.396063357592	0.290410965681	0.221821457148	0.378352940083	0.268899947405	0.382352948189	560.0	943.0	433.0	1056.0	0.0	0.0	401.0	1066.0	623.0	881.0	0.372588157654	0.290799200535	0.0	0.273346960545	0.414228737354	588.0	1390.0	588.0	1314.0	662.0	1314.0	330.0	1627.0	938.0	1032.0	0.0	1607.0	664.0	1404.0	453.0	1376.0	0.297269970179	0.30914825201	0.335020244122	0.168625444174	0.476142138243	0.0	0.321083158255	0.247676327825	392.0	820.0	215.0	1001.0	0.0	0.0	0.0	1009.0	0.323432356119	0.176809206605	0.0	0.0	308.0	1069.0	534.0	845.0	267.0	1167.0	425.0	996.0	331.0	1038.0	334.0	1102.0	466.0	973.0	408.0	968.0	0.223674654961	0.387237131596	0.186192467809	0.299085140228	0.241782322526	0.232590526342	0.323835998774	0.296511620283	0.331086277962	2244.0	742.957580566	1501.0423584	0	0.0	"adjacent"	0.2239	0.5733	0.2028
"42"	"041"	"705"	"42041705"	"A"	"SILVER SPRING TWP PCT 01 ED SOUTH"	"SILVER SPRING TWP PCT 01 ED SOUTH"	"00"	"G5240"	"N"	12862379	33636	"+40.2302034"	"-077.0313139"	3218	3219	3297	4252	42	41	"705"	"42041705"	"A"	"SILVER SPRING TWP PCT 01 ED SOUTH"	"SILVER SPRING TWP PCT 01 ED SOUTH"	"0"	"G5240"	"N"	12862379	33636	40.2302017212	-77.0313110352	244553	5559	4252	1.0	710	19	31	87	4	"SILVER SPRING"	0	125	41	"705"	654.0	1636.0	579.0	1696.0	0.0	0.0	478.0	1728.0	751.0	1532.0	0.285589516163	0.254505485296	0.0	0.216681778431	0.328953117132	643.0	2099.0	1104.0	1562.0	810.0	1941.0	670.0	2104.0	1098.0	1595.0	743.0	2024.0	1163.0	1637.0	0.234500363469	0.414103537798	0.294438391924	0.241528481245	0.407723724842	0.268521875143	0.415357142687	718.0	1202.0	593.0	1318.0	0.0	0.0	530.0	1357.0	850.0	1063.0	0.373958319426	0.310308724642	0.0	0.280869096518	0.444328278303	754.0	1614.0	779.0	1518.0	772.0	1602.0	435.0	1900.0	1274.0	1078.0	0.0	2028.0	848.0	1590.0	563.0	1630.0	0.318412154913	0.339138001204	0.325189560652	0.186295509338	0.541666686535	0.0	0.347826093435	0.256725937128	553.0	949.0	316.0	1207.0	0.0	0.0	0.0	1291.0	0.368175774813	0.207485228777	0.0	0.0	477.0	1460.0	900.0	1047.0	407.0	1554.0	650.0	1320.0	532.0	1403.0	511.0	1466.0	718.0	1267.0	637.0	1288.0	0.246257096529	0.462249606848	0.207547172904	0.329949229956	0.274935394526	0.258472442627	0.36171284318	0.330909103155	0.362175613642	2800.0	1014.09173584	1785.9083252	0	0.0	"adjacent"	0.2188	0.6736	0.1076
"42"	"041"	"710"	"42041710"	"P"	"SILVER SPRING TWP PCT 02"	"SILVER SPRING TWP PCT 02"	"00"	"G5240"	"S"	38430164	165801	"+40.2372350"	"-077.0773609"	3258	3220	3298	2768	42	41	"710"	"42041710"	"P"	"SILVER SPRING TWP PCT 02"	"SILVER SPRING TWP PCT 02"	"0"	"G5240"	"S"	38430164	165801	40.2372360229	-77.0773620606	244700	3489	2768	1.0	720	19	31	87	4	"SILVER SPRING"	0	125	41	"710"	364.0	1030.0	348.0	1041.0	0.0	0.0	288.0	1040.0	421.0	972.0	0.261119067669	0.250539958477	0.0	0.216867476702	0.302225410938	436.0	1315.0	706.0	981.0	527.0	1243.0	431.0	1354.0	666.0	1048.0	495.0	1293.0	693.0	1113.0	0.249000564218	0.41849437356	0.297740101814	0.241456583142	0.388564765453	0.276845633984	0.383720934391	455.0	811.0	382.0	880.0	0.0	0.0	362.0	871.0	510.0	747.0	0.359399676323	0.302694141865	0.0	0.293592870235	0.405727922916	500.0	1094.0	519.0	1023.0	566.0	1032.0	288.0	1266.0	833.0	752.0	0.0	1299.0	519.0	1146.0	395.0	1094.0	0.313676297665	0.336575865746	0.354192733765	0.185328185558	0.525552034378	0.0	0.311711698771	0.265278697014	330.0	661.0	179.0	816.0	0.0	0.0	0.0	830.0	0.332996964455	0.17989949882	0.0	0.0	311.0	857.0	535.0	643.0	264.0	942.0	418.0	790.0	307.0	855.0	333.0	878.0	422.0	779.0	369.0	808.0	0.266267120838	0.454159587622	0.218905478716	0.346026480198	0.264199644327	0.274979352951	0.351373851299	0.313508927822	0.347772866488	1806.0	628.077819824	1177.92224121	0	1.0	"treated"	0.2348	0.5728	0.1924
"42"	"041"	"730"	"42041730"	"P"	"SOUTH MIDDLETON TWP PCT 01"	"SOUTH MIDDLETON TWP PCT 01"	"00"	"G5240"	"S"	18443026	7786	"+40.1841230"	"-077.1502909"	3260	3221	3300	3490	42	41	"730"	"42041730"	"P"	"SOUTH MIDDLETON TWP PCT 01"	"SOUTH MIDDLETON TWP PCT 01"	"0"	"G5240"	"S"	18443026	7786	40.1841239929	-77.1502914429	245197	4510	3490	1.0	740	19	31	92	4	"SOUTH MIDDLETON"	0	135	41	"730"	383.0	1108.0	0.0	1267.0	0.0	0.0	292.0	1150.0	449.0	1039.0	0.256874591112	0.0	0.0	0.202496528625	0.301747322083	523.0	1724.0	769.0	1419.0	0.0	1978.0	545.0	1749.0	811.0	1409.0	558.0	1752.0	879.0	1447.0	0.232754781842	0.351462513208	0.0	0.237576290965	0.365315318108	0.24155844748	0.37790197134	650.0	1120.0	518.0	1207.0	0.0	0.0	451.0	1278.0	726.0	1044.0	0.367231637239	0.300289869308	0.0	0.260844409466	0.410169482231	532.0	1260.0	523.0	1198.0	476.0	1265.0	367.0	1344.0	857.0	912.0	0.0	1493.0	562.0	1297.0	405.0	1269.0	0.296875	0.303893089294	0.273406088352	0.21449445188	0.484454482794	0.0	0.302313059568	0.241935476661	364.0	774.0	283.0	861.0	0.0	0.0	0.0	977.0	0.319859415293	0.247377619147	0.0	0.0	345.0	1127.0	620.0	848.0	511.0	985.0	461.0	1040.0	357.0	1096.0	401.0	1084.0	461.0	1042.0	423.0	1049.0	0.234375	0.422343313694	0.341577529907	0.307128578424	0.245698556304	0.270033657551	0.306719899178	0.287364125252	0.330225288868	2326.0	768.104003906	1557.89599609	0	1.0	"treated"	0.2261	0.6217	0.1522
"42"	"041"	"740"	"42041740"	"P"	"SOUTH MIDDLETON TWP PCT 02"	"SOUTH MIDDLETON TWP PCT 02"	"00"	"G5240"	"S"	34855274	256708	"+40.1263615"	"-077.1308522"	3261	3222	3302	3259	42	41	"740"	"42041740"	"P"	"SOUTH MIDDLETON TWP PCT 02"	"SOUTH MIDDLETON TWP PCT 02"	"0"	"G5240"	"S"	34855274	256708	40.1263618469	-77.1308517456	245328	4347	3259	1.0	760	19	31	92	4	"SOUTH MIDDLETON"	0	135	41	"750"	62.0	233.0	0.0	252.0	0.0	0.0	53.0	223.0	81.0	216.0	0.210169494152	0.0	0.0	0.192028984427	0.272727280855	604.0	1882.0	950.0	1457.0	0.0	2123.0	613.0	1907.0	912.0	1527.0	644.0	1877.0	971.0	1568.0	0.242960572243	0.394682168961	0.0	0.243253961205	0.373923748732	0.255454182625	0.382434040308	783.0	1020.0	652.0	1125.0	0.0	0.0	553.0	1222.0	814.0	983.0	0.43427619338	0.366910517216	0.0	0.311549305916	0.452977180481	114.0	253.0	111.0	240.0	119.0	247.0	87.0	269.0	193.0	175.0	0.0	293.0	110.0	274.0	108.0	240.0	0.310626715422	0.316239327192	0.325136601925	0.244382023811	0.524456501007	0.0	0.286458343267	0.310344815254	62.0	149.0	72.0	138.0	0.0	0.0	0.0	172.0	0.293838858604	0.342857152224	0.0	0.0	76.0	206.0	137.0	145.0	113.0	178.0	98.0	194.0	94.0	188.0	96.0	190.0	103.0	186.0	87.0	192.0	0.26950353384	0.485815614462	0.38831615448	0.335616439581	0.333333343267	0.335664331913	0.356401383877	0.31182795763	0.347098171711	2539.0	881.282287598	1657.71777344	0	0.0	"adjacent"	0.218	0.5096	0.2724
"42"	"041"	"750"	"42041750"	"P"	"SOUTH MIDDLETON TWP PCT 03"	"SOUTH MIDDLETON TWP PCT 03"	"00"	"G5240"	"S"	30495291	165634	"+40.0790484"	"-077.1666752"	3262	3223	3301	865	42	41	"750"	"42041750"	"P"	"SOUTH MIDDLETON TWP PCT 03"	"SOUTH MIDDLETON TWP PCT 03"	"0"	"G5240"	"S"	30495291	165634	40.0790481567	-77.1666717529	245550	1070	865	1.0	750	19	31	92	4	"SOUTH MIDDLETON"	0	135	41	"740"	487.0	1309.0	0.0	1507.0	0.0	0.0	356.0	1370.0	555.0	1240.0	0.271158128977	0.0	0.0	0.206257238984	0.309192210436	115.0	277.0	148.0	225.0	0.0	334.0	125.0	277.0	145.0	238.0	109.0	293.0	143.0	258.0	0.293367356062	0.396782845259	0.0	0.310945272446	0.378590077162	0.271144270897	0.356608480215	116.0	166.0	106.0	173.0	0.0	0.0	87.0	180.0	135.0	147.0	0.41134750843	0.379928320646	0.0	0.325842708349	0.478723406792	688.0	1511.0	667.0	1470.0	592.0	1610.0	512.0	1649.0	1101.0	1087.0	0.0	1892.0	743.0	1566.0	514.0	1526.0	0.312869489193	0.312119781971	0.268846511841	0.236927345395	0.503199279308	0.0	0.321784317493	0.251960784197	467.0	979.0	358.0	1082.0	0.0	0.0	0.0	1253.0	0.322959899902	0.248611107469	0.0	0.0	444.0	1341.0	776.0	1004.0	688.0	1157.0	565.0	1269.0	456.0	1312.0	476.0	1338.0	595.0	1254.0	523.0	1289.0	0.248739495873	0.435955047607	0.372899740934	0.30806979537	0.257918566465	0.262403517962	0.321795552969	0.288631349802	0.353669524193	401.0	141.821472168	259.178527832	0	0.0	"control"	0.2277	0.4997	0.2726
"42"	"041"	"720"	"42041720"	"P"	"SOUTH MIDDLETON TWP PCT UPPER"	"SOUTH MIDDLETON TWP PCT UPPER"	"00"	"G5240"	"S"	42375264	367182	"+40.1517046"	"-077.2005577"	3259	3224	3299	3812	42	41	"720"	"42041720"	"P"	"SOUTH MIDDLETON TWP PCT UPPER"	"SOUTH MIDDLETON TWP PCT UPPER"	"0"	"G5240"	"S"	42375264	367182	40.1517028809	-77.200553894	244909	4736	3812	1.0	730	19	31	92	4	"SOUTH MIDDLETON"	0	135	41	"720"	529.0	1392.0	0.0	1611.0	0.0	0.0	387.0	1480.0	574.0	1345.0	0.275377422571	0.0	0.0	0.207284405828	0.299114108086	460.0	1443.0	735.0	1089.0	0.0	1637.0	496.0	1438.0	725.0	1143.0	485.0	1454.0	758.0	1201.0	0.24172359705	0.402960538864	0.0	0.256463289261	0.388115644455	0.250128924847	0.386932104826	486.0	889.0	394.0	962.0	0.0	0.0	360.0	989.0	544.0	835.0	0.353454530239	0.290560483933	0.0	0.266864329576	0.394488751888	762.0	1508.0	746.0	1460.0	718.0	1538.0	567.0	1650.0	1149.0	1128.0	0.0	1863.0	817.0	1563.0	596.0	1581.0	0.335682809353	0.338168621063	0.318262398243	0.255751013756	0.504611313343	0.0	0.343277305365	0.273771256208	524.0	928.0	465.0	1002.0	0.0	0.0	0.0	1198.0	0.360881537199	0.316973417997	0.0	0.0	462.0	1374.0	838.0	1008.0	713.0	1160.0	606.0	1267.0	496.0	1331.0	566.0	1282.0	676.0	1206.0	584.0	1254.0	0.251634001732	0.453954488039	0.380672723055	0.323545128107	0.271483302116	0.306277066469	0.359192341566	0.317736655474	0.349052160978	1959.0	683.793212891	1275.20678711	0	0.0	"adjacent"	0.2281	0.6181	0.1538
"42"	"041"	"760"	"42041760"	"A"	"SOUTH NEWTON TWP Voting District"	"SOUTH NEWTON TWP Voting District"	"00"	"G5240"	"N"	29315531	183286	"+40.0701977"	"-077.3942980"	3219	3225	3303	1022	42	41	"760"	"42041760"	"A"	"SOUTH NEWTON TWP Voting District"	"SOUTH NEWTON TWP Voting District"	"0"	"G5240"	"N"	29315531	183286	40.0701980591	-77.3942947388	245624	1383	1022	1.0	770	9	31	199	4	"SOUTH NEWTON"	0	140	41	"760"	76.0	308.0	78.0	304.0	0.0	0.0	68.0	313.0	82.0	299.0	0.197916671634	0.204188480973	0.0	0.178477689624	0.215223103762	114.0	378.0	173.0	300.0	133.0	366.0	129.0	372.0	181.0	309.0	147.0	352.0	153.0	348.0	0.231707319617	0.365750521421	0.266533076763	0.257485032082	0.369387745857	0.294589191675	0.305389225483	145.0	224.0	170.0	183.0	0.0	0.0	131.0	236.0	160.0	207.0	0.392953932285	0.481586396694	0.0	0.35694822669	0.435967296362	155.0	325.0	159.0	313.0	150.0	332.0	123.0	348.0	250.0	234.0	136.0	343.0	144.0	352.0	124.0	333.0	0.322916656733	0.336864411831	0.311203330755	0.261146485806	0.516528904438	0.283924847841	0.290322571993	0.271334797144	88.0	215.0	109.0	204.0	0.0	0.0	88.0	224.0	0.290429055691	0.348242819309	0.0	0.282051295042	123.0	282.0	203.0	208.0	173.0	245.0	147.0	274.0	136.0	276.0	151.0	259.0	143.0	275.0	129.0	284.0	0.303703695536	0.493917286396	0.413875609636	0.349168658257	0.330097079277	0.368292689323	0.342105269432	0.312348663807	0.327097177505	501.0	163.875686646	337.124328613	0	0.0	"adjacent"	0.2303	0.5079	0.2618
"42"	"041"	"770"	"42041770"	"P"	"SOUTHAMPTON TWP PCT LOWER"	"SOUTHAMPTON TWP PCT LOWER"	"00"	"G5240"	"S"	56185654	131642	"+40.0265086"	"-077.4278910"	3263	3226	3304	1217	42	41	"770"	"42041770"	"P"	"SOUTHAMPTON TWP PCT LOWER"	"SOUTHAMPTON TWP PCT LOWER"	"0"	"G5240"	"S"	56185654	131642	40.0265083313	-77.4278945923	245720	1686	1217	1.0	780	9	31	89	4	"SOUTHAMPTON"	0	130	41	"770"	121.0	332.0	0.0	365.0	0.0	0.0	117.0	333.0	135.0	317.0	0.267108172178	0.0	0.0	0.259999990463	0.298672556877	152.0	431.0	215.0	329.0	0.0	523.0	192.0	395.0	216.0	352.0	198.0	394.0	205.0	392.0	0.260720402002	0.395220577717	0.0	0.327086895704	0.380281686783	0.334459453821	0.343383580446	133.0	254.0	115.0	270.0	0.0	0.0	138.0	242.0	154.0	234.0	0.343669265509	0.298701286316	0.0	0.363157898188	0.39690721035	165.0	347.0	167.0	328.0	176.0	343.0	118.0	368.0	255.0	260.0	133.0	381.0	152.0	391.0	113.0	390.0	0.322265625	0.337373733521	0.339113682508	0.242798358202	0.495145618916	0.258754849434	0.279926329851	0.224652081728	84.0	260.0	157.0	167.0	0.0	0.0	95.0	251.0	0.244186043739	0.484567910433	0.0	0.274566471577	103.0	325.0	213.0	218.0	293.0	157.0	134.0	298.0	104.0	316.0	121.0	309.0	129.0	321.0	134.0	298.0	0.240654200315	0.494199544191	0.651111125946	0.310185194015	0.247619047761	0.281395345926	0.286666661501	0.310185194015	0.334255903959	597.0	199.55078125	397.44921875	0	0.0	"control"	0.2283	0.4893	0.2824
